Id,Prediction
1664,5961124.46
1665,4799883.68
1666,2544675.95
1667,4039958.39
1668,4317405.27
1669,4600277.6
1670,3499213.51
1671,8398060.71
1672,5039895.12
1673,6334965.99
1674,4711711.23
1675,5693902.02
1676,5302948.86
1677,2856387.5
1678,4607725.06
1679,5048851.76
1680,5325429.34
1681,4521036.54
1682,4036929.61
1683,5643096.97
1684,4182321.02
1685,5685771.3
1686,2184739.73
1687,5248952.18
1688,2809707.94
1689,3892072.53
1690,8070078.82
1691,4565990.85
1692,4636335.09
1693,5114429.26
1694,4499164.13
1695,3884639.99
1696,4517277.97
1697,4406264.71
1698,2626479.72
1699,4111156.06
1700,5409104.63
1701,4987240.99
1702,4469644.51
1703,3724830.23
1704,4061790.76
1705,4763035.75
1706,4955251.13
1707,4391560.41
1708,4167486.53
1709,5579609.09
1710,3602689.99
1711,4379321.57
1712,4883982.47
1713,3744962.35
1714,5295658.8
1715,4184109.85
1716,4736470.69
1717,4213475.67
1718,3915042.61
1719,5131111.87
1720,5016631.88
1721,6849476.85
1722,3432506.57
1723,5068125.42
1724,3708765.26
1725,4449955.16
1726,4049195.92
1727,5471212.26
1728,3982087.91
1729,4790664.9
1730,8122122.95
1731,5596896.63
1732,4503655.39
1733,5486890.86
1734,4864242.95
1735,6322355.77
1736,7878759.85
1737,8170519.45
1738,4173886.6
1739,6593680.58
1740,3557698.83
1741,5339959.93
1742,3224133.47
1743,9192958.29
1744,4241835.32
1745,4414634.3
1746,3326384.4
1747,7527917.56
1748,4410007.54
1749,4750750.74
1750,7318961.86
1751,2014270.43
1752,3792539.04
1753,4323187.06
1754,5348552.03
1755,5096814.92
1756,4567745.1
1757,4184902.47
1758,5541030.51
1759,4845580.41
1760,5209534.13
1761,3943845.72
1762,4633578.64
1763,4151015.75
1764,3103341.17
1765,4747580.67
1766,3977881.64
1767,8351797.51
1768,4829072.95
1769,4797316.14
1770,6186596.07
1771,2697145.84
1772,2740516.93
1773,7375952.25
1774,2758331.67
1775,5436137.03
1776,4696554.92
1777,3708293.7
1778,4763631.97
1779,3951873.1
1780,6066367.51
1781,2040404.19
1782,4638863.47
1783,5262482.39
1784,4273459.85
1785,4543142.39
1786,7533512.44
1787,4731813.41
1788,3806874.89
1789,5525417.37
1790,2117476.19
1791,4171953.06
1792,3584952.05
1793,5575726.51
1794,3593348.46
1795,4189982.94
1796,2719206.24
1797,4992494.42
1798,5355483.05
1799,3035659.72
1800,2109245.05
1801,3542330.88
1802,3775961.62
1803,7353652.9
1804,6532926.42
1805,7949779.59
1806,5289042.91
1807,4849967.86
1808,4012517.82
1809,5382824.57
1810,4863218.25
1811,3932262.65
1812,7258856.69
1813,4715297.26
1814,4445190.28
1815,4905237.55
1816,5962052.32
1817,3857753.52
1818,3439432.68
1819,3608948.37
1820,2426193.29
1821,4728005.96
1822,4427259.91
1823,4867262.33
1824,4439700.92
1825,4162917.76
1826,5199867.44
1827,1969558.34
1828,2431641.1
1829,2747872.59
1830,3691068.37
1831,4654631.12
1832,11312891.48
1833,4766877.06
1834,2206573.0
1835,2879873.61
1836,6766415.34
1837,5823344.18
1838,7844234.29
1839,5780902.87
1840,6488248.85
1841,3844988.12
1842,5549670.58
1843,5827118.56
1844,4658872.58
1845,3011319.45
1846,5206138.05
1847,4291924.16
1848,3997590.05
1849,4530995.19
1850,4894176.78
1851,5714662.08
1852,7817621.62
1853,7712727.9
1854,4726924.52
1855,4326701.02
1856,3622239.41
1857,4831923.48
1858,4120023.14
1859,5925521.51
1860,4676334.57
1861,4911671.22
1862,10729639.38
1863,2780733.72
1864,3428392.39
1865,5567231.37
1866,4331081.88
1867,4125420.02
1868,3953113.31
1869,4219666.75
1870,5520668.72
1871,11741907.79
1872,4763745.33
1873,6600318.57
1874,7804927.52
1875,4698555.97
1876,4972989.97
1877,4104393.99
1878,5962620.84
1879,3717383.09
1880,5001374.96
1881,6413947.91
1882,3628433.92
1883,5171554.48
1884,4131014.41
1885,3954070.2
1886,3834375.64
1887,3478548.63
1888,3993107.71
1889,3681666.21
1890,4958141.77
1891,4281433.22
1892,5435116.46
1893,4071191.3
1894,3990879.32
1895,3727724.89
1896,4069983.67
1897,4175936.8
1898,4645730.21
1899,4414982.24
1900,3539587.66
1901,6823144.23
1902,4638082.8
1903,7126714.41
1904,4231098.6
1905,2442418.25
1906,4519236.79
1907,3730773.98
1908,5295088.95
1909,2321748.5
1910,3743752.01
1911,4507003.51
1912,8980213.33
1913,3835288.9
1914,6401143.63
1915,4551589.85
1916,4341664.18
1917,3882695.3
1918,4665609.23
1919,4838315.58
1920,4186628.1
1921,3382384.9
1922,4538300.81
1923,2211824.3
1924,4620108.91
1925,6257576.81
1926,4020262.3
1927,4037122.84
1928,5024278.69
1929,3216153.42
1930,3882325.09
1931,4880980.98
1932,5033843.88
1933,6634317.35
1934,3832874.89
1935,3589853.81
1936,5736397.29
1937,3643737.46
1938,2933918.94
1939,4318442.64
1940,7741648.71
1941,5200368.57
1942,4965120.08
1943,5385788.53
1944,4071193.48
1945,4508740.02
1946,3197156.1
1947,5045000.2
1948,3790125.42
1949,8140848.59
1950,4709342.4
1951,4411674.24
1952,3449391.32
1953,5822068.76
1954,4987240.99
1955,5995227.92
1956,3447374.02
1957,4316074.02
1958,4995216.48
1959,4647137.56
1960,5543380.53
1961,6246985.56
1962,4643965.4
1963,4527422.3
1964,5707453.72
1965,6236155.42
1966,6446804.53
1967,4824012.91
1968,3873970.7
1969,4621329.46
1970,4645861.14
1971,4149176.53
1972,3790473.88
1973,4695042.28
1974,4289838.4
1975,3623086.76
1976,5525685.42
1977,7614364.43
1978,13170666.82
1979,4333906.53
1980,4822550.99
1981,4987607.44
1982,4963092.49
1983,5364164.69
1984,3243223.35
1985,5179121.67
1986,4475079.37
1987,6405390.9
1988,5143323.66
1989,5078079.45
1990,3278631.65
1991,6014033.25
1992,4553758.55
1993,9035074.53
1994,4388298.2
1995,3040347.97
1996,5071885.95
1997,2875255.46
1998,4052886.16
1999,4993134.25
2000,5195568.16
2001,4265537.2
2002,6190687.74
2003,4251998.43
2004,8029979.5
2005,4715367.84
2006,3827935.14
2007,4331460.49
2008,3984348.9
2009,1948430.74
2010,5952791.29
2011,3331419.57
2012,5431176.6
2013,5131515.21
2014,4620392.05
2015,5707098.55
2016,3995643.36
2017,5341801.1
2018,3720458.02
2019,6326986.66
2020,8493735.79
2021,3766210.24
2022,5725671.3
2023,3277982.96
2024,4431958.4
2025,5100720.64
2026,5008977.05
2027,4778547.22
2028,2805707.04
2029,5068539.95
2030,4019821.81
2031,3611716.3
2032,2078885.68
2033,3108942.09
2034,5496764.97
2035,8021586.8
2036,4599548.17
2037,5314372.77
2038,3474713.57
2039,3903663.59
2040,4359756.15
2041,5213670.86
2042,4075619.08
2043,3907452.8
2044,4666864.23
2045,5614774.31
2046,11419954.26
2047,8353246.36
2048,7897489.21
2049,4172106.34
2050,3452160.37
2051,4688989.53
2052,3220941.57
2053,4497588.98
2054,8525749.87
2055,7051699.36
2056,4290941.37
2057,5553570.55
2058,5000232.96
2059,7406847.54
2060,3651201.6
2061,3313501.42
2062,6568811.69
2063,3536705.43
2064,4099754.33
2065,5309729.79
2066,4272896.51
2067,4943260.27
2068,5183697.8
2069,3538261.06
2070,8438661.19
2071,4287411.23
2072,4982449.93
2073,3161420.33
2074,3646747.65
2075,4508559.53
2076,8380508.0
2077,5351905.6
2078,6222250.0
2079,4565484.69
2080,4605312.17
2081,3465995.46
2082,6634889.43
2083,2281747.81
2084,5016424.65
2085,11077334.52
2086,6004124.13
2087,4709097.16
2088,2767151.47
2089,4678933.26
2090,5880814.34
2091,6101735.84
2092,3641172.46
2093,5232775.33
2094,4479734.23
2095,2853928.25
2096,4726654.23
2097,4476061.33
2098,5166608.56
2099,3666476.07
2100,3567428.72
2101,4781274.12
2102,4080062.77
2103,8105427.09
2104,4059372.47
2105,4800050.69
2106,3231052.97
2107,4985414.0
2108,5045275.6
2109,6483152.74
2110,3868241.83
2111,4178193.09
2112,7112643.9
2113,3781799.79
2114,2737636.46
2115,4879624.26
2116,4173214.43
2117,4390679.32
2118,5093430.7
2119,6236537.32
2120,3553523.06
2121,3626844.06
2122,4029788.71
2123,4584038.64
2124,5351875.93
2125,4633686.76
2126,3451258.87
2127,8406944.57
2128,2736639.28
2129,5039395.29
2130,3987715.84
2131,9619306.48
2132,4490323.44
2133,5947210.3
2134,3289872.56
2135,3541458.29
2136,4324083.13
2137,7512251.15
2138,4606972.57
2139,3217451.11
2140,3620848.13
2141,6116948.68
2142,8065682.14
2143,6139190.13
2144,5698361.14
2145,4977761.9
2146,5731812.09
2147,4608714.11
2148,5090887.47
2149,5080764.69
2150,4808070.25
2151,4767691.49
2152,6010161.29
2153,7143690.84
2154,4621064.98
2155,4508051.97
2156,5383211.46
2157,5259488.57
2158,5051854.59
2159,7524820.42
2160,4791612.96
2161,4049127.61
2162,4107401.67
2163,3373740.98
2164,3249629.07
2165,4480390.56
2166,6722974.04
2167,5093720.52
2168,4023245.31
2169,5105283.37
2170,5776104.76
2171,4220449.51
2172,5701083.17
2173,4714053.25
2174,5615800.12
2175,4212613.18
2176,3237862.61
2177,6142748.44
2178,3870424.99
2179,4337611.04
2180,4947380.9
2181,4068396.19
2182,4813712.96
2183,5183770.2
2184,7531182.76
2185,5096669.59
2186,7638833.72
2187,3789351.97
2188,2885355.72
2189,4252401.37
2190,9743277.05
2191,3856381.17
2192,5079893.49
2193,6992483.15
2194,4995165.74
2195,7145299.08
2196,4383121.03
2197,4108950.86
2198,6023551.52
2199,4638097.71
2200,3333858.87
2201,3110322.67
2202,4370201.38
2203,5402300.2
2204,5051774.69
2205,3150277.68
2206,3938093.57
2207,4069462.01
2208,5170720.23
2209,4199397.9
2210,4547664.18
2211,5509851.47
2212,5642323.01
2213,4190043.1
2214,6825950.64
2215,5669009.18
2216,6195448.95
2217,2850852.37
2218,6078850.36
2219,4810811.9
2220,9621480.69
2221,5076035.9
2222,3452703.55
2223,3802395.97
2224,4792319.45
2225,3653457.73
2226,4141810.7
2227,3073695.85
2228,3194959.09
2229,7763249.16
2230,5872152.15
2231,4535607.52
2232,6654165.47
2233,3625763.36
2234,4507971.78
2235,7921711.07
2236,5518367.57
2237,6842945.92
2238,8787957.37
2239,7055179.9
2240,7475685.76
2241,4863078.9
2242,3516944.65
2243,3364656.33
2244,3829479.5
2245,4824054.78
2246,4149006.39
2247,3973553.4
2248,2704943.43
2249,4041041.08
2250,6156424.12
2251,4523833.29
2252,5961575.37
2253,4600713.36
2254,3415110.54
2255,7770009.93
2256,5519227.5
2257,3549881.08
2258,2567007.75
2259,2427292.88
2260,3557259.12
2261,5274573.18
2262,6255419.14
2263,2910578.41
2264,2693430.23
2265,4142373.9
2266,3979104.88
2267,4793838.91
2268,5513150.95
2269,5163538.49
2270,3965772.82
2271,6793383.63
2272,5529013.15
2273,5502491.13
2274,6358836.17
2275,5635683.89
2276,3957352.58
2277,3072316.18
2278,3770500.66
2279,5858365.15
2280,3235930.57
2281,4030502.9
2282,8188774.26
2283,10105293.27
2284,3860939.71
2285,8530367.37
2286,3079106.39
2287,5802984.27
2288,2319095.66
2289,5023069.0
2290,4553172.19
2291,4710957.44
2292,3257959.83
2293,4757305.0
2294,6081173.99
2295,4129432.61
2296,4711386.16
2297,4363666.24
2298,6456639.15
2299,5654148.5
2300,3751535.27
2301,4239015.65
2302,6135201.88
2303,5549469.06
2304,2698987.72
2305,4884347.97
2306,5259488.57
2307,4760291.84
2308,5489183.22
2309,2907520.35
2310,10264147.38
2311,2824866.0
2312,6450487.91
2313,4638988.64
2314,2671381.63
2315,3373500.76
2316,7100221.52
2317,7460210.51
2318,5351129.86
2319,6598396.61
2320,4378820.51
2321,5031605.73
2322,3214760.73
2323,6043120.81
2324,4489786.64
2325,3864833.34
2326,3372357.31
2327,3688103.0
2328,5841497.25
2329,7771512.92
2330,6926117.41
2331,7006751.37
2332,5274102.54
2333,7709204.41
2334,5032303.62
2335,3206495.13
2336,3909829.47
2337,3203139.9
2338,11871214.98
2339,4933491.75
2340,5721342.0
2341,4615158.32
2342,4751730.82
2343,5048608.48
2344,3125609.66
2345,4577011.31
2346,5944313.48
2347,4648616.01
2348,4164204.05
2349,4037904.84
2350,4772023.47
2351,7886249.17
2352,7681513.73
2353,4447379.34
2354,4774314.81
2355,4727426.93
2356,6064320.47
2357,5785931.07
2358,6031682.81
2359,5644505.04
2360,3536598.94
2361,4468142.71
2362,4866993.54
2363,4452012.77
2364,4039115.36
2365,2172589.34
2366,3185349.92
2367,3430163.85
2368,4344186.05
2369,4445640.83
2370,4769855.82
2371,4497729.06
2372,6567057.59
2373,2164225.61
2374,4612787.11
2375,4056752.26
2376,4503326.82
2377,5770460.83
2378,7368700.03
2379,4583885.29
2380,4441032.42
2381,4956944.52
2382,4646608.09
2383,4143777.74
2384,4277484.75
2385,4726369.3
2386,4280831.89
2387,4135896.83
2388,4161788.83
2389,3617514.27
2390,2805890.02
2391,5745743.46
2392,2701182.52
2393,3943189.45
2394,3902049.76
2395,4147271.27
2396,4407457.86
2397,3983016.98
2398,5040989.74
2399,4276664.48
2400,10702124.83
2401,3880376.76
2402,3636977.32
2403,3588452.74
2404,4447469.92
2405,5906660.76
2406,4534630.95
2407,4668765.09
2408,4622461.18
2409,4559415.04
2410,4884000.5
2411,5842639.59
2412,5282355.83
2413,3066138.82
2414,3548763.14
2415,3783943.2
2416,4668056.44
2417,3714721.51
2418,5558849.66
2419,4325988.71
2420,2567905.06
2421,7063832.02
2422,4293019.5
2423,3840390.4
2424,5113912.01
2425,3873559.22
2426,4674381.41
2427,4411737.84
2428,7621720.86
2429,7230365.54
2430,3600050.69
2431,6736147.88
2432,8426225.24
2433,6972582.08
2434,5115748.96
2435,5801660.58
2436,6149507.47
2437,4994028.01
2438,8388431.24
2439,3190246.0
2440,5150906.93
2441,4759391.98
2442,5210596.38
2443,4923050.92
2444,2057323.64
2445,4503891.02
2446,4199214.64
2447,7329962.66
2448,4540171.74
2449,4881879.64
2450,3431761.5
2451,3955100.71
2452,2937078.75
2453,3592130.76
2454,5101332.86
2455,3765341.21
2456,3390367.92
2457,4161948.11
2458,5305365.24
2459,3910039.93
2460,4951169.43
2461,3612613.4
2462,4335284.74
2463,4153774.33
2464,8454720.43
2465,3180382.54
2466,4807898.73
2467,4902773.82
2468,4256131.46
2469,3979265.07
2470,3820838.28
2471,4631046.9
2472,5188608.33
2473,7558939.5
2474,4351748.4
2475,4908119.62
2476,4770905.04
2477,3870427.77
2478,3581455.84
2479,4687706.79
2480,3852231.34
2481,4325167.95
2482,5017286.64
2483,4493123.01
2484,5309767.37
2485,4169053.01
2486,5247452.7
2487,4841118.6
2488,4703438.07
2489,3510315.49
2490,10820636.54
2491,3201236.6
2492,5209094.81
2493,5202819.59
2494,3739053.42
2495,2871809.46
2496,5773561.98
2497,5767027.06
2498,7950019.51
2499,4286178.75
2500,3015144.68
2501,5037513.14
2502,5809345.36
2503,4135227.21
2504,2573375.95
2505,3014143.73
2506,3807254.57
2507,6420093.4
2508,3270160.51
2509,3663781.5
2510,7585137.04
2511,7407490.0
2512,5114838.65
2513,3776656.02
2514,4167404.97
2515,4636115.52
2516,4805949.72
2517,5395638.06
2518,4779776.62
2519,4400362.79
2520,4540209.36
2521,4439316.28
2522,4646508.87
2523,3868353.29
2524,4519134.28
2525,4489143.87
2526,4721042.34
2527,3962017.26
2528,4144290.53
2529,7395227.74
2530,3409189.82
2531,4279458.08
2532,5622846.89
2533,3594744.06
2534,3747727.32
2535,2664198.7
2536,5590742.29
2537,7701016.75
2538,5316058.6
2539,5529581.68
2540,3923861.35
2541,8956308.01
2542,5130883.52
2543,4153479.07
2544,4407922.89
2545,4383449.09
2546,4283057.81
2547,4577141.21
2548,5388594.92
2549,5009965.04
2550,3132304.15
2551,5122482.37
2552,4627505.59
2553,3952813.78
2554,6266348.52
2555,7758454.77
2556,5197193.01
2557,4690751.91
2558,5417358.29
2559,4662550.27
2560,4824079.32
2561,2633528.5
2562,4347225.47
2563,6943738.56
2564,5119640.6
2565,5423235.11
2566,4199613.34
2567,4762976.87
2568,2350842.15
2569,7337477.73
2570,11293428.61
2571,4231301.29
2572,5196871.91
2573,4420048.29
2574,3538022.95
2575,3056723.37
2576,8115849.53
2577,4651982.89
2578,3267227.64
2579,3502604.01
2580,2844502.27
2581,3921078.77
2582,4748996.98
2583,2506551.36
2584,5287725.54
2585,9170115.12
2586,3876524.95
2587,8530475.0
2588,8913713.73
2589,3939448.89
2590,4434804.37
2591,4649944.73
2592,4007839.7
2593,8175738.85
2594,4428642.46
2595,4307337.11
2596,3669014.5
2597,4323866.39
2598,7255650.24
2599,6224130.08
2600,6868517.1
2601,3752290.02
2602,4306255.77
2603,4783827.14
2604,4005980.46
2605,3949464.54
2606,5605600.03
2607,3203997.27
2608,6697173.62
2609,5442640.37
2610,5380170.78
2611,5606906.27
2612,6473940.61
2613,4084872.52
2614,6134270.57
2615,4995864.35
2616,5062068.71
2617,4356238.66
2618,4718199.41
2619,4677289.54
2620,4117589.78
2621,4637205.2
2622,5790347.34
2623,9082263.56
2624,3607594.74
2625,3852231.34
2626,9558064.46
2627,4958826.63
2628,4365794.51
2629,4836408.48
2630,6985055.57
2631,5684814.57
2632,4527724.0
2633,7769266.06
2634,6723725.15
2635,2734638.4
2636,4698555.97
2637,4300557.27
2638,4131779.14
2639,4339754.48
2640,3067197.27
2641,4797856.74
2642,4486045.02
2643,3737588.08
2644,6590499.61
2645,3585136.73
2646,3625719.83
2647,5923648.36
2648,5065741.08
2649,3927493.74
2650,3342845.62
2651,3757845.85
2652,4104940.23
2653,5526586.21
2654,3889446.26
2655,3841727.98
2656,4478968.95
2657,5214813.1
2658,7682158.36
2659,6499323.29
2660,3478679.75
2661,4423159.38
2662,4603877.9
2663,5770303.05
2664,5365112.76
2665,4613377.85
2666,3348037.85
2667,4189909.03
2668,5577642.03
2669,7253194.14
2670,5032806.58
2671,6099741.32
2672,4651604.96
2673,3787456.51
2674,11501620.78
2675,2887711.69
2676,7589513.58
2677,5211044.15
2678,4641476.0
2679,2907807.63
2680,6152148.68
2681,3763930.2
2682,4447669.32
2683,4421039.38
2684,4692607.0
2685,4764159.06
2686,3963048.71
2687,2897996.32
2688,3887552.97
2689,4330145.24
2690,6160959.62
2691,4340634.69
2692,3928169.05
2693,4573023.86
2694,4968439.76
2695,3549891.84
2696,3881626.44
2697,4211909.03
2698,3875635.7
2699,4727085.23
2700,4342732.59
2701,4900065.29
2702,2912294.19
2703,5098675.21
2704,9034817.94
2705,5067890.67
2706,3342131.53
2707,4559210.85
2708,6023893.75
2709,3478764.97
2710,5498644.92
2711,4579553.48
2712,5217648.4
2713,6364636.68
2714,4755813.99
2715,5058456.38
2716,4014760.31
2717,3988264.23
2718,4320162.03
2719,6202305.03
2720,4598605.89
2721,5993440.79
2722,5950395.54
2723,4054804.56
2724,4768735.83
2725,5504307.02
2726,5155376.95
2727,4639675.12
2728,9090301.6
2729,2895415.6
2730,4542211.12
2731,4398071.16
2732,3238056.96
2733,3628292.5
2734,5197754.68
2735,4913540.45
2736,4369991.04
2737,4770755.39
2738,6283379.94
2739,3883211.28
2740,3964647.83
2741,6708525.44
2742,6133650.87
2743,4304865.36
2744,3982040.99
2745,3998962.67
2746,6303096.6
2747,3368640.42
2748,7909171.36
2749,5500420.09
2750,4536125.47
2751,4241061.52
2752,2399230.33
2753,3804982.46
2754,4392812.54
2755,4801857.71
2756,4139198.4
2757,3291693.19
2758,3983670.46
2759,4787337.74
2760,3615560.45
2761,4258805.91
2762,3809339.65
2763,6272360.11
2764,3949603.16
2765,6389718.03
2766,6042399.22
2767,4328478.86
2768,3734273.36
2769,3158854.52
2770,6395890.65
2771,4902925.07
2772,10273044.35
2773,6797047.91
2774,4193305.75
2775,4686253.02
2776,6628292.69
2777,3377629.41
2778,8678308.35
2779,5792272.96
2780,5459197.39
2781,4111719.97
2782,6106470.42
2783,4512368.65
2784,4105848.88
2785,4553274.06
2786,5212772.19
2787,8181601.58
2788,3657691.81
2789,7514551.32
2790,3481322.87
2791,9736111.97
2792,8391503.3
2793,4038911.11
2794,10052915.27
2795,5114932.49
2796,4089496.92
2797,5601980.96
2798,8263946.65
2799,4327263.77
2800,3353473.48
2801,4618300.68
2802,4581866.47
2803,2145040.86
2804,5108950.93
2805,4629142.14
2806,5754554.0
2807,3001917.25
2808,4133287.11
2809,2847915.33
2810,4035775.8
2811,3742303.93
2812,4936243.19
2813,3264769.24
2814,4484428.36
2815,4785192.3
2816,4444978.39
2817,4290672.06
2818,4425875.54
2819,4660063.58
2820,5406696.36
2821,4951059.25
2822,5891901.34
2823,3042729.92
2824,5542914.47
2825,10657167.5
2826,4531438.34
2827,4726414.5
2828,4034176.43
2829,3803125.38
2830,3624777.03
2831,3798045.25
2832,3540519.51
2833,4102436.17
2834,4520677.92
2835,5389645.51
2836,4100774.31
2837,6167902.93
2838,3818499.99
2839,4881359.85
2840,2563110.1
2841,3639101.99
2842,4348763.0
2843,5803721.9
2844,4327791.0
2845,4267078.51
2846,5806908.51
2847,4068396.19
2848,3876745.52
2849,4380317.49
2850,4342932.41
2851,4147346.96
2852,6413561.49
2853,4786572.3
2854,6035139.69
2855,6085947.52
2856,3918168.76
2857,4022466.37
2858,2583217.22
2859,4600432.47
2860,4435652.99
2861,6121907.24
2862,10246569.79
2863,1993233.59
2864,4554031.12
2865,6345887.84
2866,4881359.85
2867,4636214.01
2868,5547091.7
2869,4698555.97
2870,4447581.09
2871,4094056.03
2872,3791877.78
2873,4599455.64
2874,3737299.84
2875,4792200.56
2876,5807646.37
2877,4940477.83
2878,5606267.9
2879,5244647.33
2880,4006878.08
2881,7972272.93
2882,5253686.4
2883,4865221.16
2884,4388630.04
2885,4269361.66
2886,5020627.8
2887,4749392.94
2888,5091935.82
2889,3072812.14
2890,4779052.82
2891,6137742.15
2892,4722822.08
2893,6477767.49
2894,5719438.06
2895,3987920.86
2896,4563297.71
