datetime,count
2012-01-22 16:00:00,159.66
2012-01-22 17:00:00,142.79
2012-01-22 18:00:00,131.14
2012-01-22 19:00:00,123.8
2012-01-22 20:00:00,98.78
2012-01-22 21:00:00,71.56
2012-01-22 22:00:00,58.67
2012-01-22 23:00:00,40.13
2012-01-23 00:00:00,16.56
2012-01-23 01:00:00,5.59
2012-01-23 02:00:00,3.6
2012-01-23 03:00:00,3.39
2012-01-23 04:00:00,3.32
2012-01-23 05:00:00,19.75
2012-01-23 06:00:00,75.93
2012-01-23 07:00:00,177.23
2012-01-23 08:00:00,258.86
2012-01-23 09:00:00,207.67
2012-01-23 10:00:00,100.3
2012-01-23 11:00:00,97.7
2012-01-23 12:00:00,95.52
2012-01-23 13:00:00,66.9
2012-01-23 14:00:00,63.91
2012-01-23 15:00:00,112.35
2012-01-23 16:00:00,125.8
2012-01-23 17:00:00,169.91
2012-01-23 18:00:00,189.1
2012-01-23 19:00:00,157.25
2012-01-23 20:00:00,129.49
2012-01-23 21:00:00,97.48
2012-01-23 22:00:00,78.83
2012-01-23 23:00:00,48.72
2012-01-24 00:00:00,17.13
2012-01-24 01:00:00,6.08
2012-01-24 02:00:00,5.23
2012-01-24 03:00:00,3.11
2012-01-24 04:00:00,3.23
2012-01-24 05:00:00,18.44
2012-01-24 06:00:00,80.43
2012-01-24 07:00:00,244.33
2012-01-24 08:00:00,489.06
2012-01-24 09:00:00,206.74
2012-01-24 10:00:00,109.14
2012-01-24 11:00:00,101.97
2012-01-24 12:00:00,116.28
2012-01-24 13:00:00,116.55
2012-01-24 14:00:00,126.84
2012-01-24 15:00:00,131.08
2012-01-24 16:00:00,229.13
2012-01-24 17:00:00,442.47
2012-01-24 18:00:00,400.36
2012-01-24 19:00:00,309.09
2012-01-24 20:00:00,176.77
2012-01-24 21:00:00,151.18
2012-01-24 22:00:00,109.77
2012-01-24 23:00:00,59.05
2012-01-25 00:00:00,18.12
2012-01-25 01:00:00,8.36
2012-01-25 02:00:00,6.67
2012-01-25 03:00:00,3.17
2012-01-25 04:00:00,2.71
2012-01-25 05:00:00,19.84
2012-01-25 06:00:00,77.99
2012-01-25 07:00:00,226.47
2012-01-25 08:00:00,480.83
2012-01-25 09:00:00,210.74
2012-01-25 10:00:00,120.25
2012-01-25 11:00:00,117.91
2012-01-25 12:00:00,140.3
2012-01-25 13:00:00,142.31
2012-01-25 14:00:00,133.03
2012-01-25 15:00:00,149.98
2012-01-25 16:00:00,184.17
2012-01-25 17:00:00,360.65
2012-01-25 18:00:00,275.78
2012-01-25 19:00:00,249.56
2012-01-25 20:00:00,180.55
2012-01-25 21:00:00,135.71
2012-01-25 22:00:00,106.05
2012-01-25 23:00:00,53.71
2012-01-26 00:00:00,20.54
2012-01-26 01:00:00,7.97
2012-01-26 02:00:00,7.24
2012-01-26 03:00:00,3.37
2012-01-26 04:00:00,3.53
2012-01-26 05:00:00,20.7
2012-01-26 06:00:00,80.76
2012-01-26 07:00:00,232.13
2012-01-26 08:00:00,487.89
2012-01-26 09:00:00,225.12
2012-01-26 10:00:00,122.09
2012-01-26 11:00:00,119.3
2012-01-26 12:00:00,137.19
2012-01-26 13:00:00,147.65
2012-01-26 14:00:00,140.74
2012-01-26 15:00:00,150.93
2012-01-26 16:00:00,224.83
2012-01-26 17:00:00,427.01
2012-01-26 18:00:00,416.05
2012-01-26 19:00:00,288.08
2012-01-26 20:00:00,202.49
2012-01-26 21:00:00,145.28
2012-01-26 22:00:00,117.97
2012-01-26 23:00:00,75.94
2012-01-27 00:00:00,39.29
2012-01-27 01:00:00,16.32
2012-01-27 02:00:00,8.46
2012-01-27 03:00:00,3.95
2012-01-27 04:00:00,3.05
2012-01-27 05:00:00,22.07
2012-01-27 06:00:00,94.29
2012-01-27 07:00:00,275.35
2012-01-27 08:00:00,407.08
2012-01-27 09:00:00,223.38
2012-01-27 10:00:00,169.9
2012-01-27 11:00:00,216.55
2012-01-27 12:00:00,234.4
2012-01-27 13:00:00,256.53
2012-01-27 14:00:00,256.07
2012-01-27 15:00:00,220.31
2012-01-27 16:00:00,261.73
2012-01-27 17:00:00,426.13
2012-01-27 18:00:00,380.93
2012-01-27 19:00:00,261.13
2012-01-27 20:00:00,163.46
2012-01-27 21:00:00,141.09
2012-01-27 22:00:00,112.46
2012-01-27 23:00:00,72.06
2012-01-28 00:00:00,64.8
2012-01-28 01:00:00,52.02
2012-01-28 02:00:00,44.06
2012-01-28 03:00:00,23.18
2012-01-28 04:00:00,5.27
2012-01-28 05:00:00,4.38
2012-01-28 06:00:00,8.01
2012-01-28 07:00:00,36.31
2012-01-28 08:00:00,84.33
2012-01-28 09:00:00,140.76
2012-01-28 10:00:00,185.11
2012-01-28 11:00:00,220.08
2012-01-28 12:00:00,226.88
2012-01-28 13:00:00,271.81
2012-01-28 14:00:00,290.17
2012-01-28 15:00:00,319.25
2012-01-28 16:00:00,388.19
2012-01-28 17:00:00,278.23
2012-01-28 18:00:00,275.39
2012-01-28 19:00:00,214.41
2012-01-28 20:00:00,161.14
2012-01-28 21:00:00,124.65
2012-01-28 22:00:00,113.5
2012-01-28 23:00:00,86.05
2012-01-29 00:00:00,70.29
2012-01-29 01:00:00,56.69
2012-01-29 02:00:00,45.16
2012-01-29 03:00:00,25.61
2012-01-29 04:00:00,5.91
2012-01-29 05:00:00,4.21
2012-01-29 06:00:00,7.13
2012-01-29 07:00:00,22.56
2012-01-29 08:00:00,58.83
2012-01-29 09:00:00,108.16
2012-01-29 10:00:00,168.89
2012-01-29 11:00:00,203.72
2012-01-29 12:00:00,248.05
2012-01-29 13:00:00,248.88
2012-01-29 14:00:00,244.09
2012-01-29 15:00:00,313.45
2012-01-29 16:00:00,300.15
2012-01-29 17:00:00,274.99
2012-01-29 18:00:00,238.47
2012-01-29 19:00:00,154.0
2012-01-29 20:00:00,106.97
2012-01-29 21:00:00,94.91
2012-01-29 22:00:00,91.26
2012-01-29 23:00:00,53.22
2012-01-30 00:00:00,23.77
2012-01-30 01:00:00,3.65
2012-01-30 02:00:00,3.8
2012-01-30 03:00:00,2.62
2012-01-30 04:00:00,2.78
2012-01-30 05:00:00,19.05
2012-01-30 06:00:00,80.03
2012-01-30 07:00:00,222.96
2012-01-30 08:00:00,430.68
2012-01-30 09:00:00,199.49
2012-01-30 10:00:00,104.03
2012-01-30 11:00:00,112.76
2012-01-30 12:00:00,135.95
2012-01-30 13:00:00,134.59
2012-01-30 14:00:00,145.0
2012-01-30 15:00:00,139.95
2012-01-30 16:00:00,212.45
2012-01-30 17:00:00,402.03
2012-01-30 18:00:00,377.21
2012-01-30 19:00:00,230.76
2012-01-30 20:00:00,184.71
2012-01-30 21:00:00,133.5
2012-01-30 22:00:00,89.56
2012-01-30 23:00:00,49.12
2012-01-31 00:00:00,17.27
2012-01-31 01:00:00,5.22
2012-01-31 02:00:00,4.68
2012-01-31 03:00:00,2.42
2012-01-31 04:00:00,2.58
2012-01-31 05:00:00,18.61
2012-01-31 06:00:00,86.21
2012-01-31 07:00:00,226.68
2012-01-31 08:00:00,483.89
2012-01-31 09:00:00,196.13
2012-01-31 10:00:00,113.33
2012-01-31 11:00:00,124.44
2012-01-31 12:00:00,144.28
2012-01-31 13:00:00,178.76
2012-01-31 14:00:00,195.12
2012-01-31 15:00:00,209.69
2012-01-31 16:00:00,303.11
2012-01-31 17:00:00,519.61
2012-01-31 18:00:00,511.9
2012-01-31 19:00:00,348.09
2012-01-31 20:00:00,201.65
2012-01-31 21:00:00,165.85
2012-01-31 22:00:00,111.49
2012-01-31 23:00:00,82.38
2012-02-20 00:00:00,29.85
2012-02-20 01:00:00,23.25
2012-02-20 02:00:00,17.96
2012-02-20 03:00:00,5.75
2012-02-20 05:00:00,7.22
2012-02-20 06:00:00,13.63
2012-02-20 07:00:00,26.19
2012-02-20 08:00:00,94.43
2012-02-20 09:00:00,142.49
2012-02-20 10:00:00,153.39
2012-02-20 11:00:00,169.09
2012-02-20 12:00:00,196.68
2012-02-20 13:00:00,207.32
2012-02-20 14:00:00,213.51
2012-02-20 15:00:00,231.62
2012-02-20 16:00:00,288.58
2012-02-20 17:00:00,363.8
2012-02-20 18:00:00,278.59
2012-02-20 19:00:00,206.97
2012-02-20 20:00:00,188.71
2012-02-20 21:00:00,130.88
2012-02-20 22:00:00,98.6
2012-02-20 23:00:00,61.08
2012-02-21 00:00:00,19.95
2012-02-21 01:00:00,6.24
2012-02-21 02:00:00,3.52
2012-02-21 04:00:00,1.94
2012-02-21 05:00:00,20.17
2012-02-21 06:00:00,76.68
2012-02-21 07:00:00,267.65
2012-02-21 08:00:00,460.69
2012-02-21 09:00:00,245.59
2012-02-21 10:00:00,111.67
2012-02-21 11:00:00,118.52
2012-02-21 12:00:00,133.41
2012-02-21 13:00:00,145.83
2012-02-21 14:00:00,142.58
2012-02-21 15:00:00,148.3
2012-02-21 16:00:00,217.37
2012-02-21 17:00:00,431.54
2012-02-21 18:00:00,425.51
2012-02-21 19:00:00,285.88
2012-02-21 20:00:00,193.9
2012-02-21 21:00:00,171.33
2012-02-21 22:00:00,105.48
2012-02-21 23:00:00,51.51
2012-02-22 00:00:00,23.09
2012-02-22 01:00:00,8.18
2012-02-22 02:00:00,4.38
2012-02-22 03:00:00,2.89
2012-02-22 04:00:00,2.41
2012-02-22 05:00:00,20.49
2012-02-22 06:00:00,81.45
2012-02-22 07:00:00,277.4
2012-02-22 08:00:00,501.8
2012-02-22 09:00:00,253.39
2012-02-22 10:00:00,120.25
2012-02-22 11:00:00,132.34
2012-02-22 12:00:00,155.64
2012-02-22 13:00:00,161.65
2012-02-22 14:00:00,155.38
2012-02-22 15:00:00,198.87
2012-02-22 16:00:00,305.57
2012-02-22 17:00:00,511.64
2012-02-22 18:00:00,472.47
2012-02-22 19:00:00,320.17
2012-02-22 20:00:00,211.73
2012-02-22 21:00:00,158.23
2012-02-22 22:00:00,117.9
2012-02-22 23:00:00,77.23
2012-02-23 00:00:00,35.76
2012-02-23 01:00:00,10.84
2012-02-23 02:00:00,8.21
2012-02-23 03:00:00,2.95
2012-02-23 04:00:00,2.76
2012-02-23 05:00:00,21.37
2012-02-23 06:00:00,84.81
2012-02-23 07:00:00,280.58
2012-02-23 08:00:00,501.16
2012-02-23 09:00:00,260.31
2012-02-23 10:00:00,151.82
2012-02-23 11:00:00,171.78
2012-02-23 12:00:00,209.06
2012-02-23 13:00:00,203.19
2012-02-23 14:00:00,194.49
2012-02-23 15:00:00,203.44
2012-02-23 16:00:00,319.0
2012-02-23 17:00:00,534.44
2012-02-23 18:00:00,519.86
2012-02-23 19:00:00,365.19
2012-02-23 20:00:00,228.63
2012-02-23 21:00:00,168.25
2012-02-23 22:00:00,126.67
2012-02-23 23:00:00,98.51
2012-02-24 00:00:00,45.46
2012-02-24 01:00:00,22.34
2012-02-24 02:00:00,8.61
2012-02-24 03:00:00,5.41
2012-02-24 04:00:00,4.0
2012-02-24 05:00:00,21.1
2012-02-24 06:00:00,81.03
2012-02-24 07:00:00,288.35
2012-02-24 08:00:00,454.73
2012-02-24 09:00:00,215.18
2012-02-24 10:00:00,129.98
2012-02-24 11:00:00,171.64
2012-02-24 12:00:00,190.78
2012-02-24 13:00:00,199.24
2012-02-24 14:00:00,192.61
2012-02-24 15:00:00,158.15
2012-02-24 16:00:00,186.68
2012-02-24 17:00:00,341.06
2012-02-24 18:00:00,404.67
2012-02-24 19:00:00,303.07
2012-02-24 20:00:00,181.73
2012-02-24 21:00:00,147.68
2012-02-24 22:00:00,115.2
2012-02-24 23:00:00,83.84
2012-02-25 00:00:00,70.41
2012-02-25 01:00:00,59.27
2012-02-25 02:00:00,43.83
2012-02-25 03:00:00,17.53
2012-02-25 04:00:00,5.02
2012-02-25 05:00:00,4.19
2012-02-25 06:00:00,10.98
2012-02-25 07:00:00,26.38
2012-02-25 08:00:00,75.68
2012-02-25 09:00:00,107.09
2012-02-25 10:00:00,180.1
2012-02-25 11:00:00,184.48
2012-02-25 12:00:00,225.03
2012-02-25 13:00:00,263.73
2012-02-25 14:00:00,220.1
2012-02-25 15:00:00,264.23
2012-02-25 16:00:00,210.68
2012-02-25 17:00:00,193.59
2012-02-25 18:00:00,173.57
2012-02-25 19:00:00,149.99
2012-02-25 20:00:00,118.78
2012-02-25 21:00:00,73.76
2012-02-25 22:00:00,78.07
2012-02-25 23:00:00,55.37
2012-02-26 00:00:00,66.14
2012-02-26 01:00:00,53.61
2012-02-26 02:00:00,44.03
2012-02-26 03:00:00,28.41
2012-02-26 04:00:00,4.71
2012-02-26 05:00:00,4.13
2012-02-26 06:00:00,7.03
2012-02-26 07:00:00,20.02
2012-02-26 08:00:00,59.18
2012-02-26 09:00:00,114.01
2012-02-26 10:00:00,191.18
2012-02-26 11:00:00,203.77
2012-02-26 12:00:00,249.42
2012-02-26 13:00:00,260.05
2012-02-26 14:00:00,300.58
2012-02-26 15:00:00,319.49
2012-02-26 16:00:00,306.15
2012-02-26 17:00:00,278.43
2012-02-26 18:00:00,224.39
2012-02-26 19:00:00,205.33
2012-02-26 20:00:00,130.53
2012-02-26 21:00:00,108.97
2012-02-26 22:00:00,101.2
2012-02-26 23:00:00,38.36
2012-02-27 00:00:00,17.0
2012-02-27 01:00:00,6.63
2012-02-27 02:00:00,4.77
2012-02-27 03:00:00,2.16
2012-02-27 04:00:00,1.99
2012-02-27 05:00:00,18.72
2012-02-27 06:00:00,84.84
2012-02-27 07:00:00,260.44
2012-02-27 08:00:00,453.36
2012-02-27 09:00:00,227.57
2012-02-27 10:00:00,121.84
2012-02-27 11:00:00,137.4
2012-02-27 12:00:00,157.29
2012-02-27 13:00:00,157.98
2012-02-27 14:00:00,166.38
2012-02-27 15:00:00,212.23
2012-02-27 16:00:00,303.18
2012-02-27 17:00:00,532.25
2012-02-27 18:00:00,501.14
2012-02-27 19:00:00,353.52
2012-02-27 20:00:00,229.63
2012-02-27 21:00:00,167.42
2012-02-27 22:00:00,110.04
2012-02-27 23:00:00,68.78
2012-02-28 00:00:00,29.45
2012-02-28 01:00:00,10.64
2012-02-28 02:00:00,8.49
2012-02-28 03:00:00,3.14
2012-02-28 04:00:00,2.3
2012-02-28 05:00:00,21.22
2012-02-28 06:00:00,90.23
2012-02-28 07:00:00,283.44
2012-02-28 08:00:00,460.86
2012-02-28 09:00:00,226.55
2012-02-28 10:00:00,123.02
2012-02-28 11:00:00,124.75
2012-02-28 12:00:00,152.96
2012-02-28 13:00:00,158.29
2012-02-28 14:00:00,149.28
2012-02-28 15:00:00,160.64
2012-02-28 16:00:00,264.48
2012-02-28 17:00:00,497.8
2012-02-28 18:00:00,494.35
2012-02-28 19:00:00,290.81
2012-02-28 20:00:00,202.49
2012-02-28 21:00:00,153.88
2012-02-28 22:00:00,105.07
2012-02-28 23:00:00,51.72
2012-02-29 00:00:00,23.12
2012-02-29 01:00:00,6.64
2012-02-29 02:00:00,3.94
2012-02-29 03:00:00,1.81
2012-02-29 05:00:00,21.41
2012-02-29 06:00:00,81.73
2012-02-29 07:00:00,266.24
2012-02-29 08:00:00,512.69
2012-02-29 09:00:00,124.34
2012-02-29 10:00:00,59.8
2012-02-29 11:00:00,60.76
2012-02-29 12:00:00,75.33
2012-02-29 13:00:00,137.75
2012-02-29 14:00:00,134.89
2012-02-29 15:00:00,137.8
2012-02-29 16:00:00,178.17
2012-02-29 17:00:00,377.09
2012-02-29 18:00:00,346.99
2012-02-29 19:00:00,295.16
2012-02-29 20:00:00,187.36
2012-02-29 21:00:00,110.56
2012-02-29 22:00:00,87.96
2012-02-29 23:00:00,67.54
2012-03-20 00:00:00,26.13
2012-03-20 01:00:00,19.65
2012-03-20 02:00:00,6.07
2012-03-20 03:00:00,4.47
2012-03-20 04:00:00,3.8
2012-03-20 05:00:00,24.47
2012-03-20 06:00:00,120.68
2012-03-20 07:00:00,142.71
2012-03-20 08:00:00,543.36
2012-03-20 09:00:00,337.3
2012-03-20 10:00:00,154.41
2012-03-20 11:00:00,160.48
2012-03-20 12:00:00,226.95
2012-03-20 13:00:00,227.84
2012-03-20 14:00:00,205.4
2012-03-20 15:00:00,255.05
2012-03-20 16:00:00,312.17
2012-03-20 17:00:00,679.69
2012-03-20 18:00:00,685.2
2012-03-20 19:00:00,483.46
2012-03-20 20:00:00,334.43
2012-03-20 21:00:00,241.21
2012-03-20 22:00:00,169.16
2012-03-20 23:00:00,92.57
2012-03-21 00:00:00,32.26
2012-03-21 01:00:00,20.57
2012-03-21 02:00:00,5.85
2012-03-21 03:00:00,3.7
2012-03-21 04:00:00,3.86
2012-03-21 05:00:00,24.95
2012-03-21 06:00:00,123.65
2012-03-21 07:00:00,254.23
2012-03-21 08:00:00,388.2
2012-03-21 09:00:00,334.57
2012-03-21 10:00:00,157.42
2012-03-21 11:00:00,150.26
2012-03-21 12:00:00,238.43
2012-03-21 13:00:00,221.57
2012-03-21 14:00:00,219.3
2012-03-21 15:00:00,221.51
2012-03-21 16:00:00,312.67
2012-03-21 17:00:00,692.71
2012-03-21 18:00:00,704.98
2012-03-21 19:00:00,514.79
2012-03-21 20:00:00,351.25
2012-03-21 21:00:00,231.83
2012-03-21 22:00:00,191.03
2012-03-21 23:00:00,117.22
2012-03-22 00:00:00,42.31
2012-03-22 01:00:00,22.37
2012-03-22 02:00:00,9.11
2012-03-22 03:00:00,6.57
2012-03-22 04:00:00,5.07
2012-03-22 05:00:00,23.53
2012-03-22 06:00:00,124.43
2012-03-22 07:00:00,326.34
2012-03-22 08:00:00,548.81
2012-03-22 09:00:00,313.93
2012-03-22 10:00:00,164.38
2012-03-22 11:00:00,151.12
2012-03-22 12:00:00,192.55
2012-03-22 13:00:00,247.94
2012-03-22 14:00:00,230.53
2012-03-22 15:00:00,245.72
2012-03-22 16:00:00,353.59
2012-03-22 17:00:00,730.18
2012-03-22 18:00:00,737.25
2012-03-22 19:00:00,506.72
2012-03-22 20:00:00,372.47
2012-03-22 21:00:00,256.42
2012-03-22 22:00:00,196.64
2012-03-22 23:00:00,136.76
2012-03-23 00:00:00,56.55
2012-03-23 01:00:00,28.24
2012-03-23 02:00:00,9.66
2012-03-23 03:00:00,7.47
2012-03-23 04:00:00,5.9
2012-03-23 05:00:00,24.97
2012-03-23 06:00:00,119.87
2012-03-23 07:00:00,320.36
2012-03-23 08:00:00,565.13
2012-03-23 09:00:00,329.92
2012-03-23 10:00:00,200.35
2012-03-23 11:00:00,250.18
2012-03-23 12:00:00,318.51
2012-03-23 13:00:00,366.39
2012-03-23 14:00:00,355.55
2012-03-23 15:00:00,356.13
2012-03-23 16:00:00,508.78
2012-03-23 17:00:00,741.69
2012-03-23 18:00:00,706.69
2012-03-23 19:00:00,469.27
2012-03-23 20:00:00,335.98
2012-03-23 21:00:00,276.36
2012-03-23 22:00:00,251.21
2012-03-23 23:00:00,199.38
2012-03-24 00:00:00,111.33
2012-03-24 01:00:00,97.205
2012-03-24 02:00:00,63.42
2012-03-24 03:00:00,29.82
2012-03-24 04:00:00,12.89
2012-03-24 05:00:00,12.38
2012-03-24 06:00:00,37.31
2012-03-24 07:00:00,88.48
2012-03-24 08:00:00,227.34
2012-03-24 09:00:00,300.7
2012-03-24 10:00:00,403.94
2012-03-24 11:00:00,475.61
2012-03-24 12:00:00,414.62
2012-03-24 13:00:00,391.72
2012-03-24 14:00:00,380.6
2012-03-24 15:00:00,395.16
2012-03-24 16:00:00,276.82
2012-03-24 17:00:00,249.5
2012-03-24 18:00:00,242.4
2012-03-24 19:00:00,216.38
2012-03-24 20:00:00,157.08
2012-03-24 21:00:00,140.44
2012-03-24 22:00:00,105.28
2012-03-24 23:00:00,106.15
2012-03-25 00:00:00,90.15
2012-03-25 01:00:00,73.69
2012-03-25 02:00:00,55.83
2012-03-25 03:00:00,19.39
2012-03-25 04:00:00,9.53
2012-03-25 05:00:00,8.77
2012-03-25 06:00:00,19.52
2012-03-25 07:00:00,76.34
2012-03-25 08:00:00,123.27
2012-03-25 09:00:00,179.28
2012-03-25 10:00:00,250.2
2012-03-25 11:00:00,315.38
2012-03-25 12:00:00,358.17
2012-03-25 13:00:00,393.97
2012-03-25 14:00:00,424.32
2012-03-25 15:00:00,423.93
2012-03-25 16:00:00,432.93
2012-03-25 17:00:00,453.55
2012-03-25 18:00:00,406.37
2012-03-25 19:00:00,306.05
2012-03-25 20:00:00,204.19
2012-03-25 21:00:00,150.26
2012-03-25 22:00:00,104.69
2012-03-25 23:00:00,64.64
2012-03-26 00:00:00,24.0
2012-03-26 01:00:00,15.24
2012-03-26 02:00:00,7.22
2012-03-26 03:00:00,3.46
2012-03-26 04:00:00,3.9
2012-03-26 05:00:00,26.07
2012-03-26 06:00:00,115.47
2012-03-26 07:00:00,371.87
2012-03-26 08:00:00,612.05
2012-03-26 09:00:00,309.24
2012-03-26 10:00:00,172.82
2012-03-26 11:00:00,227.86
2012-03-26 12:00:00,244.89
2012-03-26 13:00:00,246.56
2012-03-26 14:00:00,238.7
2012-03-26 15:00:00,250.96
2012-03-26 16:00:00,325.77
2012-03-26 17:00:00,613.23
2012-03-26 18:00:00,540.41
2012-03-26 19:00:00,350.13
2012-03-26 20:00:00,235.02
2012-03-26 21:00:00,188.99
2012-03-26 22:00:00,114.47
2012-03-26 23:00:00,65.3
2012-03-27 00:00:00,26.68
2012-03-27 01:00:00,7.17
2012-03-27 02:00:00,5.97
2012-03-27 03:00:00,3.04
2012-03-27 04:00:00,2.91
2012-03-27 05:00:00,23.87
2012-03-27 06:00:00,100.72
2012-03-27 07:00:00,302.4
2012-03-27 08:00:00,507.68
2012-03-27 09:00:00,288.76
2012-03-27 10:00:00,160.12
2012-03-27 11:00:00,173.01
2012-03-27 12:00:00,210.77
2012-03-27 13:00:00,209.57
2012-03-27 14:00:00,204.23
2012-03-27 15:00:00,207.55
2012-03-27 16:00:00,301.65
2012-03-27 17:00:00,554.66
2012-03-27 18:00:00,515.72
2012-03-27 19:00:00,360.32
2012-03-27 20:00:00,262.14
2012-03-27 21:00:00,184.39
2012-03-27 22:00:00,124.68
2012-03-27 23:00:00,77.39
2012-03-28 00:00:00,25.71
2012-03-28 01:00:00,10.0
2012-03-28 02:00:00,5.47
2012-03-28 03:00:00,3.72
2012-03-28 04:00:00,2.65
2012-03-28 05:00:00,26.9
2012-03-28 06:00:00,114.24
2012-03-28 07:00:00,323.05
2012-03-28 08:00:00,599.67
2012-03-28 09:00:00,325.27
2012-03-28 10:00:00,182.04
2012-03-28 11:00:00,223.23
2012-03-28 12:00:00,244.41
2012-03-28 13:00:00,238.02
2012-03-28 14:00:00,236.76
2012-03-28 15:00:00,246.72
2012-03-28 16:00:00,330.08
2012-03-28 17:00:00,729.41
2012-03-28 18:00:00,737.39
2012-03-28 19:00:00,501.2
2012-03-28 20:00:00,364.58
2012-03-28 21:00:00,250.84
2012-03-28 22:00:00,198.41
2012-03-28 23:00:00,115.97
2012-03-29 00:00:00,47.89
2012-03-29 01:00:00,20.71
2012-03-29 02:00:00,11.17
2012-03-29 03:00:00,6.15
2012-03-29 04:00:00,6.05
2012-03-29 05:00:00,28.09
2012-03-29 06:00:00,122.19
2012-03-29 07:00:00,387.71
2012-03-29 08:00:00,615.61
2012-03-29 09:00:00,328.43
2012-03-29 10:00:00,176.29
2012-03-29 11:00:00,220.48
2012-03-29 12:00:00,240.73
2012-03-29 13:00:00,232.89
2012-03-29 14:00:00,218.23
2012-03-29 15:00:00,224.74
2012-03-29 16:00:00,370.29
2012-03-29 17:00:00,624.78
2012-03-29 18:00:00,623.88
2012-03-29 19:00:00,414.59
2012-03-29 20:00:00,284.38
2012-03-29 21:00:00,197.65
2012-03-29 22:00:00,143.86
2012-03-29 23:00:00,97.2
2012-03-30 00:00:00,52.12
2012-03-30 01:00:00,23.01
2012-03-30 02:00:00,9.7
2012-03-30 03:00:00,6.78
2012-03-30 04:00:00,5.14
2012-03-30 05:00:00,23.17
2012-03-30 06:00:00,88.94
2012-03-30 07:00:00,288.16
2012-03-30 08:00:00,573.14
2012-03-30 09:00:00,308.65999999999997
2012-03-30 10:00:00,168.36
2012-03-30 11:00:00,180.86
2012-03-30 12:00:00,220.62
2012-03-30 13:00:00,177.0
2012-03-30 14:00:00,162.39
2012-03-30 15:00:00,159.75
2012-03-30 16:00:00,184.01
2012-03-30 17:00:00,488.93
2012-03-30 18:00:00,518.89
2012-03-30 19:00:00,327.59
2012-03-30 20:00:00,216.97
2012-03-30 21:00:00,178.92
2012-03-30 22:00:00,146.01
2012-03-30 23:00:00,115.85
2012-03-31 00:00:00,80.97
2012-03-31 01:00:00,69.07
2012-03-31 02:00:00,51.16
2012-03-31 03:00:00,23.41
2012-03-31 04:00:00,9.82
2012-03-31 05:00:00,8.94
2012-03-31 06:00:00,35.73
2012-03-31 07:00:00,55.9
2012-03-31 08:00:00,125.33
2012-03-31 09:00:00,218.89
2012-03-31 10:00:00,276.56
2012-03-31 11:00:00,454.95
2012-03-31 12:00:00,513.26
2012-03-31 13:00:00,608.24
2012-03-31 14:00:00,564.97
2012-03-31 15:00:00,565.52
2012-03-31 16:00:00,501.78
2012-03-31 17:00:00,434.64
2012-03-31 18:00:00,330.99
2012-03-31 19:00:00,256.84
2012-03-31 20:00:00,181.52
2012-03-31 21:00:00,158.91
2012-03-31 22:00:00,136.29
2012-03-31 23:00:00,84.21
2012-04-20 00:00:00,56.94
2012-04-20 01:00:00,28.56
2012-04-20 02:00:00,7.99
2012-04-20 03:00:00,7.15
2012-04-20 04:00:00,5.66
2012-04-20 05:00:00,27.3
2012-04-20 06:00:00,113.95
2012-04-20 07:00:00,364.88
2012-04-20 08:00:00,606.43
2012-04-20 09:00:00,316.45
2012-04-20 10:00:00,204.03
2012-04-20 11:00:00,271.81
2012-04-20 12:00:00,364.52
2012-04-20 13:00:00,377.42
2012-04-20 14:00:00,373.28
2012-04-20 15:00:00,387.51
2012-04-20 16:00:00,525.74
2012-04-20 17:00:00,730.51
2012-04-20 18:00:00,682.83
2012-04-20 19:00:00,477.54
2012-04-20 20:00:00,337.07
2012-04-20 21:00:00,253.79
2012-04-20 22:00:00,226.29
2012-04-20 23:00:00,173.78
2012-04-21 00:00:00,113.0
2012-04-21 01:00:00,99.105
2012-04-21 02:00:00,63.69
2012-04-21 03:00:00,31.66
2012-04-21 04:00:00,11.87
2012-04-21 05:00:00,12.28
2012-04-21 06:00:00,38.37
2012-04-21 07:00:00,83.84
2012-04-21 08:00:00,211.28
2012-04-21 09:00:00,313.63
2012-04-21 10:00:00,445.67
2012-04-21 11:00:00,532.49
2012-04-21 12:00:00,599.52
2012-04-21 13:00:00,631.96
2012-04-21 14:00:00,600.11
2012-04-21 15:00:00,610.74
2012-04-21 16:00:00,610.13
2012-04-21 17:00:00,587.46
2012-04-21 18:00:00,489.78
2012-04-21 19:00:00,321.22
2012-04-21 20:00:00,143.14
2012-04-21 21:00:00,124.63
2012-04-21 22:00:00,177.64
2012-04-21 23:00:00,109.43
2012-04-22 00:00:00,103.74
2012-04-22 01:00:00,94.38
2012-04-22 02:00:00,64.4
2012-04-22 03:00:00,24.09
2012-04-22 04:00:00,12.79
2012-04-22 05:00:00,12.29
2012-04-22 06:00:00,32.65
2012-04-22 07:00:00,60.07
2012-04-22 08:00:00,85.82
2012-04-22 09:00:00,130.11
2012-04-22 10:00:00,238.59
2012-04-22 11:00:00,248.0
2012-04-22 12:00:00,259.25
2012-04-22 13:00:00,304.73
2012-04-22 14:00:00,247.17
2012-04-22 15:00:00,261.39
2012-04-22 16:00:00,244.77
2012-04-22 17:00:00,216.11
2012-04-22 18:00:00,166.46
2012-04-22 19:00:00,155.68
2012-04-22 20:00:00,132.07
2012-04-22 21:00:00,101.8
2012-04-22 22:00:00,79.1
2012-04-22 23:00:00,61.27
2012-04-23 00:00:00,20.11
